component_id,lot_id,part_number,parameter,time_h,value,unit,test_condition_id,temperature_c,voltage_v,test_mode,tester_id,chamber_id,socket_id,is_anomaly,defect_type,qa_approved
LOT_018_C0074,LOT_018,PN_LOGIC_B,leakage_current,0.0,14.81399225,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T2,CH2,S14,False,normal,True
LOT_018_C0074,LOT_018,PN_LOGIC_B,iddq,0.0,31.99833383,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T2,CH2,S14,False,normal,True
LOT_018_C0074,LOT_018,PN_LOGIC_B,propagation_delay,0.0,7.29525224,ns,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T2,CH2,S14,False,normal,True
LOT_018_C0074,LOT_018,PN_LOGIC_B,output_high_voltage,0.0,4.86186796,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T2,CH2,S14,False,normal,True
LOT_018_C0074,LOT_018,PN_LOGIC_B,threshold_voltage,0.0,0.71779865,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T2,CH2,S14,False,normal,True
LOT_018_C0074,LOT_018,PN_LOGIC_B,leakage_current,24.0,14.67997411,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T2,CH2,S14,False,normal,True
LOT_018_C0074,LOT_018,PN_LOGIC_B,iddq,24.0,31.77791007,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T2,CH2,S14,False,normal,True
LOT_018_C0074,LOT_018,PN_LOGIC_B,propagation_delay,24.0,7.31421531,ns,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T2,CH2,S14,False,normal,True
LOT_018_C0074,LOT_018,PN_LOGIC_B,output_high_voltage,24.0,4.85214257,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T2,CH2,S14,False,normal,True
LOT_018_C0074,LOT_018,PN_LOGIC_B,threshold_voltage,24.0,0.71269036,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T2,CH2,S14,False,normal,True
LOT_018_C0074,LOT_018,PN_LOGIC_B,leakage_current,96.0,15.55414132,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T2,CH2,S14,False,normal,True
LOT_018_C0074,LOT_018,PN_LOGIC_B,iddq,96.0,31.28382051,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T2,CH2,S14,False,normal,True
LOT_018_C0074,LOT_018,PN_LOGIC_B,propagation_delay,96.0,7.31730848,ns,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T2,CH2,S14,False,normal,True
LOT_018_C0074,LOT_018,PN_LOGIC_B,output_high_voltage,96.0,4.85427486,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T2,CH2,S14,False,normal,True
LOT_018_C0074,LOT_018,PN_LOGIC_B,threshold_voltage,96.0,0.72666431,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T2,CH2,S14,False,normal,True
LOT_018_C0074,LOT_018,PN_LOGIC_B,leakage_current,168.0,15.55924122,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T2,CH2,S14,False,normal,True
LOT_018_C0074,LOT_018,PN_LOGIC_B,iddq,168.0,32.32567349,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T2,CH2,S14,False,normal,True
LOT_018_C0074,LOT_018,PN_LOGIC_B,propagation_delay,168.0,7.48197989,ns,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T2,CH2,S14,False,normal,True
LOT_018_C0074,LOT_018,PN_LOGIC_B,output_high_voltage,168.0,4.8222776,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T2,CH2,S14,False,normal,True
LOT_018_C0074,LOT_018,PN_LOGIC_B,threshold_voltage,168.0,0.71733318,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T2,CH2,S14,False,normal,True
LOT_018_C0075,LOT_018,PN_LOGIC_B,leakage_current,0.0,14.02973416,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T3,CH2,S15,False,normal,True
LOT_018_C0075,LOT_018,PN_LOGIC_B,iddq,0.0,30.61897773,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T3,CH2,S15,False,normal,True
LOT_018_C0075,LOT_018,PN_LOGIC_B,propagation_delay,0.0,7.17839737,ns,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T3,CH2,S15,False,normal,True
LOT_018_C0075,LOT_018,PN_LOGIC_B,output_high_voltage,0.0,4.88206932,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T3,CH2,S15,False,normal,True
LOT_018_C0075,LOT_018,PN_LOGIC_B,threshold_voltage,0.0,0.73727713,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T3,CH2,S15,False,normal,True
LOT_018_C0075,LOT_018,PN_LOGIC_B,leakage_current,24.0,14.52948916,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T3,CH2,S15,False,normal,True
LOT_018_C0075,LOT_018,PN_LOGIC_B,iddq,24.0,31.22786325,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T3,CH2,S15,False,normal,True
LOT_018_C0075,LOT_018,PN_LOGIC_B,propagation_delay,24.0,7.22844214,ns,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T3,CH2,S15,False,normal,True
LOT_018_C0075,LOT_018,PN_LOGIC_B,output_high_voltage,24.0,4.88916988,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T3,CH2,S15,False,normal,True
LOT_018_C0075,LOT_018,PN_LOGIC_B,threshold_voltage,24.0,0.74460518,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T3,CH2,S15,False,normal,True
LOT_018_C0075,LOT_018,PN_LOGIC_B,leakage_current,96.0,14.95869704,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T3,CH2,S15,False,normal,True
LOT_018_C0075,LOT_018,PN_LOGIC_B,iddq,96.0,30.58827044,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T3,CH2,S15,False,normal,True
LOT_018_C0075,LOT_018,PN_LOGIC_B,propagation_delay,96.0,7.28340737,ns,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T3,CH2,S15,False,normal,True
LOT_018_C0075,LOT_018,PN_LOGIC_B,output_high_voltage,96.0,4.866605,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T3,CH2,S15,False,normal,True
LOT_018_C0075,LOT_018,PN_LOGIC_B,threshold_voltage,96.0,0.74460242,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T3,CH2,S15,False,normal,True
LOT_018_C0075,LOT_018,PN_LOGIC_B,leakage_current,168.0,15.33630258,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T3,CH2,S15,False,normal,True
LOT_018_C0075,LOT_018,PN_LOGIC_B,iddq,168.0,32.06843792,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T3,CH2,S15,False,normal,True
LOT_018_C0075,LOT_018,PN_LOGIC_B,propagation_delay,168.0,7.41315262,ns,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T3,CH2,S15,False,normal,True
LOT_018_C0075,LOT_018,PN_LOGIC_B,output_high_voltage,168.0,4.86262507,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T3,CH2,S15,False,normal,True
LOT_018_C0075,LOT_018,PN_LOGIC_B,threshold_voltage,168.0,0.74743908,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T3,CH2,S15,False,normal,True
LOT_018_C0076,LOT_018,PN_LOGIC_B,leakage_current,0.0,15.78391483,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T1,CH2,S16,False,normal,True
LOT_018_C0076,LOT_018,PN_LOGIC_B,iddq,0.0,34.16591254,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T1,CH2,S16,False,normal,True
LOT_018_C0076,LOT_018,PN_LOGIC_B,propagation_delay,0.0,7.79741114,ns,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T1,CH2,S16,False,normal,True
LOT_018_C0076,LOT_018,PN_LOGIC_B,output_high_voltage,0.0,4.87648655,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T1,CH2,S16,False,normal,True
LOT_018_C0076,LOT_018,PN_LOGIC_B,threshold_voltage,0.0,0.74289812,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T1,CH2,S16,False,normal,True
LOT_018_C0076,LOT_018,PN_LOGIC_B,leakage_current,24.0,15.45762165,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T1,CH2,S16,False,normal,True
LOT_018_C0076,LOT_018,PN_LOGIC_B,iddq,24.0,34.03409935,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T1,CH2,S16,False,normal,True
LOT_018_C0076,LOT_018,PN_LOGIC_B,propagation_delay,24.0,7.83103817,ns,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T1,CH2,S16,False,normal,True
LOT_018_C0076,LOT_018,PN_LOGIC_B,output_high_voltage,24.0,4.8815795,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T1,CH2,S16,False,normal,True
LOT_018_C0076,LOT_018,PN_LOGIC_B,threshold_voltage,24.0,0.7434774,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T1,CH2,S16,False,normal,True
LOT_018_C0076,LOT_018,PN_LOGIC_B,leakage_current,96.0,16.47383369,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T1,CH2,S16,False,normal,True
LOT_018_C0076,LOT_018,PN_LOGIC_B,iddq,96.0,34.23413041,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T1,CH2,S16,False,normal,True
LOT_018_C0076,LOT_018,PN_LOGIC_B,propagation_delay,96.0,7.92996572,ns,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T1,CH2,S16,False,normal,True
LOT_018_C0076,LOT_018,PN_LOGIC_B,output_high_voltage,96.0,4.86368597,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T1,CH2,S16,False,normal,True
LOT_018_C0076,LOT_018,PN_LOGIC_B,threshold_voltage,96.0,0.75015426,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T1,CH2,S16,False,normal,True
LOT_018_C0076,LOT_018,PN_LOGIC_B,leakage_current,168.0,16.05458628,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T1,CH2,S16,False,normal,True
LOT_018_C0076,LOT_018,PN_LOGIC_B,iddq,168.0,34.95517888,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T1,CH2,S16,False,normal,True
LOT_018_C0076,LOT_018,PN_LOGIC_B,propagation_delay,168.0,7.95190421,ns,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T1,CH2,S16,False,normal,True
LOT_018_C0076,LOT_018,PN_LOGIC_B,output_high_voltage,168.0,4.85797576,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T1,CH2,S16,False,normal,True
LOT_018_C0076,LOT_018,PN_LOGIC_B,threshold_voltage,168.0,0.75042441,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T1,CH2,S16,False,normal,True
LOT_018_C0077,LOT_018,PN_LOGIC_B,leakage_current,0.0,15.53235265,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T2,CH2,S17,False,normal,True
LOT_018_C0077,LOT_018,PN_LOGIC_B,iddq,0.0,34.18406381,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T2,CH2,S17,False,normal,True
LOT_018_C0077,LOT_018,PN_LOGIC_B,propagation_delay,0.0,7.88429478,ns,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T2,CH2,S17,False,normal,True
LOT_018_C0077,LOT_018,PN_LOGIC_B,output_high_voltage,0.0,4.84783964,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T2,CH2,S17,False,normal,True
LOT_018_C0077,LOT_018,PN_LOGIC_B,threshold_voltage,0.0,0.69316098,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T2,CH2,S17,False,normal,True
LOT_018_C0077,LOT_018,PN_LOGIC_B,leakage_current,24.0,16.11647656,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T2,CH2,S17,False,normal,True
LOT_018_C0077,LOT_018,PN_LOGIC_B,iddq,24.0,33.79721159,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T2,CH2,S17,False,normal,True
LOT_018_C0077,LOT_018,PN_LOGIC_B,propagation_delay,24.0,7.95932103,ns,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T2,CH2,S17,False,normal,True
LOT_018_C0077,LOT_018,PN_LOGIC_B,output_high_voltage,24.0,4.8355752,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T2,CH2,S17,False,normal,True
LOT_018_C0077,LOT_018,PN_LOGIC_B,threshold_voltage,24.0,0.69170786,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T2,CH2,S17,False,normal,True
LOT_018_C0077,LOT_018,PN_LOGIC_B,leakage_current,96.0,15.68718779,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T2,CH2,S17,False,normal,True
LOT_018_C0077,LOT_018,PN_LOGIC_B,iddq,96.0,34.24872957,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T2,CH2,S17,False,normal,True
LOT_018_C0077,LOT_018,PN_LOGIC_B,propagation_delay,96.0,7.96330128,ns,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T2,CH2,S17,False,normal,True
LOT_018_C0077,LOT_018,PN_LOGIC_B,output_high_voltage,96.0,4.82622612,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T2,CH2,S17,False,normal,True
LOT_018_C0077,LOT_018,PN_LOGIC_B,threshold_voltage,96.0,0.69942116,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T2,CH2,S17,False,normal,True
LOT_018_C0077,LOT_018,PN_LOGIC_B,leakage_current,168.0,16.82523476,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T2,CH2,S17,False,normal,True
LOT_018_C0077,LOT_018,PN_LOGIC_B,iddq,168.0,34.94020043,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T2,CH2,S17,False,normal,True
LOT_018_C0077,LOT_018,PN_LOGIC_B,propagation_delay,168.0,8.00043239,ns,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T2,CH2,S17,False,normal,True
LOT_018_C0077,LOT_018,PN_LOGIC_B,output_high_voltage,168.0,4.81206533,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T2,CH2,S17,False,normal,True
LOT_018_C0077,LOT_018,PN_LOGIC_B,threshold_voltage,168.0,0.69427333,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T2,CH2,S17,False,normal,True
LOT_018_C0078,LOT_018,PN_LOGIC_B,leakage_current,0.0,13.82330194,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T3,CH2,S18,False,normal,True
LOT_018_C0078,LOT_018,PN_LOGIC_B,iddq,0.0,29.49693406,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T3,CH2,S18,False,normal,True
LOT_018_C0078,LOT_018,PN_LOGIC_B,propagation_delay,0.0,7.01909408,ns,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T3,CH2,S18,False,normal,True
LOT_018_C0078,LOT_018,PN_LOGIC_B,output_high_voltage,0.0,4.8459197,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T3,CH2,S18,False,normal,True
LOT_018_C0078,LOT_018,PN_LOGIC_B,threshold_voltage,0.0,0.70022082,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T3,CH2,S18,False,normal,True
LOT_018_C0078,LOT_018,PN_LOGIC_B,leakage_current,24.0,13.94829856,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T3,CH2,S18,False,normal,True
LOT_018_C0078,LOT_018,PN_LOGIC_B,iddq,24.0,29.68116783,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T3,CH2,S18,False,normal,True
LOT_018_C0078,LOT_018,PN_LOGIC_B,propagation_delay,24.0,6.99308696,ns,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T3,CH2,S18,False,normal,True
LOT_018_C0078,LOT_018,PN_LOGIC_B,output_high_voltage,24.0,4.85261905,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T3,CH2,S18,False,normal,True
LOT_018_C0078,LOT_018,PN_LOGIC_B,threshold_voltage,24.0,0.70278304,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T3,CH2,S18,False,normal,True
LOT_018_C0078,LOT_018,PN_LOGIC_B,leakage_current,96.0,14.54627209,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T3,CH2,S18,False,normal,True
LOT_018_C0078,LOT_018,PN_LOGIC_B,iddq,96.0,30.78669018,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T3,CH2,S18,False,normal,True
LOT_018_C0078,LOT_018,PN_LOGIC_B,propagation_delay,96.0,7.15767831,ns,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T3,CH2,S18,False,normal,True
LOT_018_C0078,LOT_018,PN_LOGIC_B,output_high_voltage,96.0,4.83671967,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T3,CH2,S18,False,normal,True
LOT_018_C0078,LOT_018,PN_LOGIC_B,threshold_voltage,96.0,0.71033072,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T3,CH2,S18,False,normal,True
LOT_018_C0078,LOT_018,PN_LOGIC_B,leakage_current,168.0,14.95679896,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T3,CH2,S18,False,normal,True
LOT_018_C0078,LOT_018,PN_LOGIC_B,iddq,168.0,30.98942138,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T3,CH2,S18,False,normal,True
LOT_018_C0078,LOT_018,PN_LOGIC_B,propagation_delay,168.0,7.27309696,ns,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T3,CH2,S18,False,normal,True
LOT_018_C0078,LOT_018,PN_LOGIC_B,output_high_voltage,168.0,4.83349629,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T3,CH2,S18,False,normal,True
LOT_018_C0078,LOT_018,PN_LOGIC_B,threshold_voltage,168.0,0.7125654,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T3,CH2,S18,False,normal,True
LOT_018_C0079,LOT_018,PN_LOGIC_B,leakage_current,0.0,15.06003319,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T1,CH2,S19,False,normal,True
LOT_018_C0079,LOT_018,PN_LOGIC_B,iddq,0.0,31.79536833,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T1,CH2,S19,False,normal,True
LOT_018_C0079,LOT_018,PN_LOGIC_B,propagation_delay,0.0,7.50082423,ns,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T1,CH2,S19,False,normal,True
LOT_018_C0079,LOT_018,PN_LOGIC_B,output_high_voltage,0.0,4.91069628,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T1,CH2,S19,False,normal,True
LOT_018_C0079,LOT_018,PN_LOGIC_B,threshold_voltage,0.0,0.76327907,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T1,CH2,S19,False,normal,True
LOT_018_C0079,LOT_018,PN_LOGIC_B,leakage_current,24.0,14.46936735,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T1,CH2,S19,False,normal,True
LOT_018_C0079,LOT_018,PN_LOGIC_B,iddq,24.0,31.9102573,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T1,CH2,S19,False,normal,True
LOT_018_C0079,LOT_018,PN_LOGIC_B,propagation_delay,24.0,7.41345278,ns,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T1,CH2,S19,False,normal,True
LOT_018_C0079,LOT_018,PN_LOGIC_B,output_high_voltage,24.0,4.89885369,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T1,CH2,S19,False,normal,True
LOT_018_C0079,LOT_018,PN_LOGIC_B,threshold_voltage,24.0,0.77072762,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T1,CH2,S19,False,normal,True
LOT_018_C0079,LOT_018,PN_LOGIC_B,leakage_current,96.0,14.61426768,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T1,CH2,S19,False,normal,True
LOT_018_C0079,LOT_018,PN_LOGIC_B,iddq,96.0,31.98468456,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T1,CH2,S19,False,normal,True
LOT_018_C0079,LOT_018,PN_LOGIC_B,propagation_delay,96.0,7.56311619,ns,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T1,CH2,S19,False,normal,True
LOT_018_C0079,LOT_018,PN_LOGIC_B,output_high_voltage,96.0,4.8995563,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T1,CH2,S19,False,normal,True
LOT_018_C0079,LOT_018,PN_LOGIC_B,threshold_voltage,96.0,0.77506173,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T1,CH2,S19,False,normal,True
LOT_018_C0079,LOT_018,PN_LOGIC_B,leakage_current,168.0,15.59885651,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T1,CH2,S19,False,normal,True
LOT_018_C0079,LOT_018,PN_LOGIC_B,iddq,168.0,32.12904675,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T1,CH2,S19,False,normal,True
LOT_018_C0079,LOT_018,PN_LOGIC_B,propagation_delay,168.0,7.55274009,ns,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T1,CH2,S19,False,normal,True
LOT_018_C0079,LOT_018,PN_LOGIC_B,output_high_voltage,168.0,4.8859261,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T1,CH2,S19,False,normal,True
LOT_018_C0079,LOT_018,PN_LOGIC_B,threshold_voltage,168.0,0.78172934,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T1,CH2,S19,False,normal,True
LOT_018_C0080,LOT_018,PN_LOGIC_B,leakage_current,0.0,14.15117082,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T2,CH2,S20,False,normal,True
LOT_018_C0080,LOT_018,PN_LOGIC_B,iddq,0.0,31.23144762,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T2,CH2,S20,False,normal,True
LOT_018_C0080,LOT_018,PN_LOGIC_B,propagation_delay,0.0,7.07667652,ns,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T2,CH2,S20,False,normal,True
LOT_018_C0080,LOT_018,PN_LOGIC_B,output_high_voltage,0.0,4.87497292,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T2,CH2,S20,False,normal,True
LOT_018_C0080,LOT_018,PN_LOGIC_B,threshold_voltage,0.0,0.72912835,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T2,CH2,S20,False,normal,True
LOT_018_C0080,LOT_018,PN_LOGIC_B,leakage_current,24.0,14.1870766,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T2,CH2,S20,False,normal,True
LOT_018_C0080,LOT_018,PN_LOGIC_B,iddq,24.0,31.12361883,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T2,CH2,S20,False,normal,True
LOT_018_C0080,LOT_018,PN_LOGIC_B,propagation_delay,24.0,7.16947134,ns,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T2,CH2,S20,False,normal,True
LOT_018_C0080,LOT_018,PN_LOGIC_B,output_high_voltage,24.0,4.88542105,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T2,CH2,S20,False,normal,True
LOT_018_C0080,LOT_018,PN_LOGIC_B,threshold_voltage,24.0,0.72988586,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T2,CH2,S20,False,normal,True
LOT_018_C0080,LOT_018,PN_LOGIC_B,leakage_current,96.0,14.16103196,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T2,CH2,S20,False,normal,True
LOT_018_C0080,LOT_018,PN_LOGIC_B,iddq,96.0,31.57988838,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T2,CH2,S20,False,normal,True
LOT_018_C0080,LOT_018,PN_LOGIC_B,propagation_delay,96.0,7.26097286,ns,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T2,CH2,S20,False,normal,True
LOT_018_C0080,LOT_018,PN_LOGIC_B,output_high_voltage,96.0,4.85631935,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T2,CH2,S20,False,normal,True
LOT_018_C0080,LOT_018,PN_LOGIC_B,threshold_voltage,96.0,0.72774876,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T2,CH2,S20,False,normal,True
LOT_018_C0080,LOT_018,PN_LOGIC_B,leakage_current,168.0,14.76225563,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T2,CH2,S20,False,normal,True
LOT_018_C0080,LOT_018,PN_LOGIC_B,iddq,168.0,32.3389449,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T2,CH2,S20,False,normal,True
LOT_018_C0080,LOT_018,PN_LOGIC_B,propagation_delay,168.0,7.25194644,ns,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T2,CH2,S20,False,normal,True
LOT_018_C0080,LOT_018,PN_LOGIC_B,output_high_voltage,168.0,4.84172312,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T2,CH2,S20,False,normal,True
LOT_018_C0080,LOT_018,PN_LOGIC_B,threshold_voltage,168.0,0.74658766,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T2,CH2,S20,False,normal,True
LOT_018_C0081,LOT_018,PN_LOGIC_B,leakage_current,0.0,13.5309894,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T3,CH2,S01,False,normal,True
LOT_018_C0081,LOT_018,PN_LOGIC_B,iddq,0.0,28.33736756,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T3,CH2,S01,False,normal,True
LOT_018_C0081,LOT_018,PN_LOGIC_B,propagation_delay,0.0,6.53109348,ns,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T3,CH2,S01,False,normal,True
